,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone
1909,40.7761931,-73.9874707,Tommys Food Truck,"304 W 66th St, New York, NY 10023, USA",No URL,Rating: 3.7,10014,Restaurant,"restaurant, food",price level very cheap,Lincoln Square West
1910,40.7782291,-73.98534699999999,Evivi Food,"200 W End Ave, New York, NY 10023, USA",No URL,No rating,10253,Restaurant,"restaurant, food",price level very cheap,Lincoln Square West
1911,40.7783878,-73.98156589999999,Grays Papaya,"2090 Broadway, New York, NY 10023, USA",http://grayspapaya.nyc/,Rating: 4.2,18844,Restaurant,"fast food restaurant, american restaurant, restaurant, food",price level cheap,Lincoln Square East
1912,40.7774232,-73.9831418,Cafe Luxembourg,"200 W 70th St, New York, NY 10023, USA",http://www.cafeluxembourg.com/,Rating: 4.4,15825,"Restaurant, Bar","french restaurant, brunch restaurant, wine bar, american restaurant, bar, restaurant, food",price level expensive,Lincoln Square West
1913,40.779660199999995,-73.983408,Sushi Yasaka,"251 W 72nd St, New York, NY 10023, USA",http://yasaka.nyc/,Rating: 4.6,9521,Restaurant,"sushi restaurant, japanese restaurant, restaurant, food",price level moderate,Lincoln Square West
1914,40.7795772,-73.9832555,Kebab aur Sharab,"247 W 72nd St, New York, NY 10023, USA",https://www.kebabaursharab.com/,Rating: 4.4,3255,Restaurant,"indian restaurant, restaurant, food",price level very cheap,Lincoln Square West
1915,40.777901,-73.982472,McDonalds,"2049 Broadway, New York, NY 10023, USA",https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/2049-BROADWAY/2292.html?cid=RF:YXT:GMB::Clicks,Rating: 3.7,12586,Restaurant,"fast food restaurant, coffee shop, hamburger restaurant, breakfast restaurant, cafe, sandwich shop, american restaurant, restaurant, food store, food, store",price level cheap,Lincoln Square West
1916,40.7778955,-73.980581,Charles PanFried Chicken,"146 W 72nd St, New York, NY 10023, USA",https://www.charlespanfriedchicken.com/,Rating: 4.5,19266,Restaurant,"barbecue restaurant, american restaurant, restaurant, food",price level moderate,Lincoln Square East
1917,40.7784857,-73.9807302,Malka,"161 W 72nd St, New York, NY 10023, USA",https://malka.nyc/,Rating: 4.5,7955,Restaurant,"restaurant, food",price level very cheap,Lincoln Square East
1918,40.776733799999995,-73.98177040000002,Wonder Upper West Side,"2030 Broadway, New York, NY 10023, USA",https://www.wonder.com/order/upper-west-side,Rating: 4.1,11492,Restaurant,"restaurant, mediterranean restaurant, mexican restaurant, greek restaurant, meal takeaway, italian restaurant, asian restaurant, food",price level very cheap,Lincoln Square East
1919,40.7742544,-73.98145749999999,DIG,"100 W 67th St, New York, NY 10023, USA",https://www.diginn.com/,Rating: 4.3,16976,Restaurant,"american restaurant, catering service, vegetarian restaurant, food delivery, restaurant, food",price level cheap,Lincoln Square East
1920,40.778836,-73.98118199999999,Simply Noodles,"267 Amsterdam Ave Frnt 1, New York, NY 10023, USA",https://www.simplynoodlesnyc.com/,Rating: 4.5,19376,Restaurant,"meal takeaway, asian restaurant, restaurant, food",price level moderate,Lincoln Square East
1921,40.7758241,-73.9801888,El Mitote,"208 Columbus Ave, New York, NY 10023, USA",http://www.elmitoteny.com/,Rating: 4.3,1585,Restaurant,"mexican restaurant, restaurant, food",price level moderate,Lincoln Square East
1922,40.7800898,-73.9802669,Sala Thai,"307 Amsterdam Ave, New York, NY 10023, USA",http://salathainyc.com/,Rating: 4.8,1873,Restaurant,"thai restaurant, restaurant, food",price level moderate,Upper West Side South
1923,40.780121,-73.9807534,Miriam,"300 Amsterdam Ave, New York, NY 10023, USA",https://miriamrestaurant.com/,Rating: 4.3,10356,Restaurant,"mediterranean restaurant, restaurant, food",price level moderate,Upper West Side South
1924,40.7770249,-73.97845749999999,Friedmans,"50 W 72nd St, New York, NY 10023, USA",https://www.friedmansrestaurant.com/,Rating: 4.5,9146,Restaurant,"american restaurant, breakfast restaurant, brunch restaurant, restaurant, food",price level moderate,Lincoln Square East
1925,40.7787678,-73.9783903,Leyla,"108 W 74th St, New York, NY 10023, USA",https://www.leylanyc.com/,Rating: 4.5,15820,"Restaurant, Bar","turkish restaurant, mediterranean restaurant, wine bar, bar, restaurant, food",price level moderate,Lincoln Square East
1926,40.779593,-73.977597,Parla,"320 Columbus Ave, New York, NY 10023, USA",https://www.parlapizza.com/,Rating: 4.6,15791,Restaurant,"restaurant, pizza restaurant, meal takeaway, meal delivery, food delivery, food",price level cheap,Upper West Side South
1927,40.776916,-73.979355,Felice 71 Columbus,"240 Columbus Ave, New York, NY 10023, USA",https://www.felicerestaurants.com/felice-columbus/,Rating: 4.5,4820,"Restaurant, Bar","italian restaurant, fine dining restaurant, brunch restaurant, catering service, wine bar, food delivery, bar, food store, restaurant, food, store",price level moderate,Lincoln Square East
1928,40.7774909,-73.97850090000001,72ND Eatery,"261 Columbus Ave, New York, NY 10023, USA",http://www.72ndeatery.com/,Rating: 4.7,11121,Restaurant,"restaurant, food",price level cheap,Lincoln Square East
1929,40.7804753,-73.9763467,La Pecora Bianca UWS,"359 Columbus Ave, New York, NY 10024, USA",https://www.lapecorabianca.com/,Rating: 4.7,18704,Restaurant,"italian restaurant, restaurant, food",price level moderate,Upper West Side South
1930,40.7800143,-73.976491,Raku,"57 W 76th St, New York, NY 10023, USA",https://www.raku2itsjapanese.com/,Rating: 4.5,910,Restaurant,"japanese restaurant, asian restaurant, sushi restaurant, meal takeaway, meal delivery, food delivery, restaurant, food",price level moderate,Upper West Side South
1931,40.7770155,-73.97881819999999,Ella Social,"249 Columbus Ave, New York, NY 10023, USA",https://www.ellasocial.com/,Rating: 4.4,9570,"Restaurant, Bar","restaurant, bar, food",price level moderate,Lincoln Square East
1932,40.778040999999995,-73.978683,Alices Tea Cup,"102 W 73rd St, New York, NY 10023, USA",https://www.alicesteacup.com/,Rating: 4.3,10405,Restaurant,"tea house, brunch restaurant, bakery, coffee shop, cafe, food store, store, restaurant, food",price level moderate,Lincoln Square East
1933,40.7793255,-73.9776132,Pappardella,"316 Columbus Ave, New York, NY 10023, USA",http://www.pappardella.com/,Rating: 4.2,13055,"Restaurant, Bar","italian restaurant, pizza restaurant, bar, food store, store, restaurant, food",price level moderate,Upper West Side South
1934,40.777607,-73.97836389999999,TAP NYC  100 GlutenFree Sandwiches  Aa Bowls  Upper West Side,"267 Columbus Ave, New York, NY 10023, USA",https://www.eattap.co/,Rating: 4.7,12581,Restaurant,"sandwich shop, brazilian restaurant, restaurant, food",price level moderate,Lincoln Square East
1935,40.7779969,-73.9785935,Black Press Coffee,"274 Columbus Ave, New York, NY 10023, USA",http://www.blackpresscoffee.com/,Rating: 4.5,15393,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Lincoln Square East
1936,40.7792476,-73.9742792,Clara,"170 Central Prk W, New York, NY 10024, USA",https://www.clara-nyc.com/,Rating: 4.2,19970,"Restaurant, Bar","american restaurant, wine bar, bar, restaurant, food",price level very cheap,Upper West Side South
1937,40.7803787,-73.9686546,Public Fare,"81st &, Central Prk W, New York, NY 10024, USA",https://www.centralpark.com/locations/public-fare-delacorte-theatre/,Rating: 3.8,2509,Restaurant,"fast food restaurant, restaurant, food",price level very cheap,Central Park
1938,40.7744146,-73.9656177,Planted in Park Slope,"429 Bergen St., at, 5th Ave, Manhattan, NY 718.230, USA",No URL,No rating,7705,Restaurant,"cafe, food",price level very cheap,Central Park
1939,40.7776092,-73.9616775,Sistina,"24 E 81st St, New York, NY 10028, USA",https://www.sistinany.com/,Rating: 4.3,17822,"Restaurant, Bar","italian restaurant, bar, restaurant, food",price level expensive,Upper East Side North
1940,40.7773172,-73.9616247,EAT,"1064 Madison Ave, New York, NY 10028, USA",https://e-a-t.nyc/?utm_medium=local&utm_source=google,Rating: 2.9,6866,Restaurant,"american restaurant, cafe, restaurant, food",price level expensive,Upper East Side North
1941,40.7781222,-73.9610167,Nectar,"1090 Madison Ave, New York, NY 10028, USA",http://nectarrestaurantnyc.com/,Rating: 3.5,13703,Restaurant,"diner, restaurant, food",price level moderate,Upper East Side North
1942,40.7789593,-73.9623038,The Hot Dog King,"5th Ave &, E 82nd St, New York, NY 10028, USA",https://newyorkhotdogsnyc.com/,Rating: 4.4,1668,Restaurant,"american restaurant, meal takeaway, restaurant, food",price level very cheap,Central Park
1943,40.7791655,-73.9629278,The Met Dining Room,"1000 5th Ave, New York, NY 10028, USA",https://www.metmuseum.org/visit/dining#diningroom,Rating: 3.9,4168,Restaurant,"american restaurant, restaurant, food",price level very cheap,Central Park
1944,40.7775158,-73.9572118,Lexington Candy Shop,"1226 Lexington Ave, New York, NY 10028, USA",http://www.lexingtoncandyshop.net/,Rating: 4,560,Restaurant,"diner, restaurant, food",price level moderate,Upper East Side North
1945,40.7803648,-73.95941479999999,Butterfield Market,"1150 Madison Ave, New York, NY 10028, USA",http://butterfieldmarket.com/,Rating: 4.2,9503,Restaurant,"market, grocery store, florist, butcher shop, bagel shop, bakery, food store, meal takeaway, store, restaurant, food",price level very cheap,Upper East Side North
1946,40.7788574,-73.9558565,Variety Coffee Roasters,"1269 Lexington Ave, New York, NY 10028, USA",https://varietycoffeeroasters.com/,Rating: 4.4,3618,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Upper East Side North
1947,40.777988099999995,-73.95497089999999,Daves Hot Chicken,"1498 3rd Ave, New York, NY 10028, USA",https://restaurants.daveshotchicken.com/ny/new-york/spicy-chicken-sandwich-on-3rd-ave/?utm_source=google&utm_medium=wiideman&utm_campaign=pageleap,Rating: 4.7,11022,Restaurant,"restaurant, food",price level moderate,Upper East Side North
1948,40.7763134,-73.9564863,Hoexters,"174 E 82nd St, New York, NY 10028, USA",http://www.hoexters.com/,Rating: 4.4,5291,Restaurant,"american restaurant, restaurant, food",price level very cheap,Upper East Side North
1949,40.7781549,-73.95674730000002,Dear Coffee,"1246 Lexington Ave, New York, NY 10028, USA",https://www.dearcoffeenyc.com/,Rating: 4.7,6766,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Upper East Side North
1950,40.77989120000001,-73.9597522,Starbucks,"1142 Madison Ave, New York, NY 10028, USA",https://www.starbucks.com/store-locator/store/1015661,Rating: 4.2,3007,Restaurant,"coffee shop, internet cafe, cafe, breakfast restaurant, food store, store, restaurant, food",price level moderate,Upper East Side North
1951,40.7780119,-73.95489169999999,sweetgreen,"1500 3rd Ave, New York, NY 10028, USA",https://www.sweetgreen.com/,Rating: 3.8,4513,Restaurant,"vegan restaurant, vegetarian restaurant, meal takeaway, restaurant, food",price level moderate,Upper East Side North
1952,40.7789692,-73.954976,Shake Shack Upper East Side,"154 East 86th St, New York, NY 10028, USA",https://www.shakeshack.com/location/upper-east-side-ny?utm_source=google&utm_medium=listing,Rating: 4.3,8292,Restaurant,"hamburger restaurant, sandwich shop, dessert restaurant, fast food restaurant, catering service, food delivery, meal takeaway, american restaurant, restaurant, food",price level moderate,Upper East Side North
1953,40.7792493,-73.9539353,ChickfilA,"1536 3rd Ave, New York, NY 10028, USA",https://www.chick-fil-a.com/,Rating: 4.4,8083,Restaurant,"fast food restaurant, restaurant, food",price level cheap,Upper East Side North
1954,40.7802464,-73.9548496,Bocado,"1293 Lexington Ave, New York, NY 10128, USA",http://www.bocadocafenyc.com/,Rating: 4.3,16219,"Restaurant, Bar","american restaurant, wine bar, bar, restaurant, food",price level moderate,Upper East Side North
1955,40.77945760000001,-73.95092989999999,Cafe dAlsace,"1703 2nd Ave, New York, NY 10128, USA",https://cafedalsace.com/,Rating: 4.6,13143,Restaurant,"french restaurant, mediterranean restaurant, restaurant, food",price level moderate,Yorkville West
1956,40.777789,-73.954515,McDonalds,"1499 3rd Ave, New York, NY 10028, USA",https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/1499-3RD-AVE/2814.html?cid=RF:YXT:GMB::Clicks,Rating: 3.7,10133,Restaurant,"fast food restaurant, sandwich shop, hamburger restaurant, coffee shop, cafe, breakfast restaurant, american restaurant, food store, store, restaurant, food",price level cheap,Yorkville West
1957,40.7800139,-73.9505201,albadawi,"1725 2nd Ave, New York, NY 10128, USA",https://www.albadawinyc.com/location/upper-east-side-manhattan/,Rating: 4.4,5915,Restaurant,"middle eastern restaurant, restaurant, food",price level moderate,Yorkville West
1958,40.7778508,-73.94831239999999,Avoca,"1678 1st Ave, New York, NY 10128, USA",https://avoca-nyc.com/,Rating: 4.8,4889,"Restaurant, Bar","bar, restaurant, food",price level moderate,Yorkville East
1959,40.7777062,-73.9544638,Chipotle Mexican Grill,"1497 3rd Ave, New York, NY 10028, USA",https://locations.chipotle.com/ny/new-york/1497-3rd-ave?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,Rating: 3.6,2687,Restaurant,"mexican restaurant, fast food restaurant, catering service, food delivery, restaurant, food",price level cheap,Yorkville West
1960,40.7768094,-73.952953,Green Kitchen,"1619 2nd Ave, New York, NY 10028, USA",http://www.greenkitchennyc.com/,Rating: 4.1,11912,Restaurant,"american restaurant, restaurant, food",price level moderate,Yorkville West
1961,40.7760219,-73.9519287,Madame Bont Caf,"318 E 84th St, New York, NY 10028, USA",http://www.madamebonte.com/,Rating: 4.5,12382,Restaurant,"cafe, coffee shop, brunch restaurant, food store, store, restaurant, food",price level moderate,Yorkville West
1962,40.7790105,-73.9452127,Chez Nick,"1737 York Ave, New York, NY 10128, USA",http://www.cheznicknyc.com/,Rating: 4.6,8428,Restaurant,"american restaurant, restaurant, food",price level moderate,Yorkville East
1963,40.7772444,-73.9508955,Sandros,"322 East 86th St, New York, NY 10028, USA",http://www.sandrosrestaurant.com/,Rating: 4.7,13298,"Restaurant, Bar","italian restaurant, bar, restaurant, food",price level expensive,Yorkville West
1964,40.7773537,-73.94882059999999,Somebodys Darling,"1664 1st Ave, New York, NY 10028, USA",No URL,Rating: 4.1,8123,"Restaurant, Bar",bar,price level cheap,Yorkville East
1965,40.778492799999995,-73.94842299999999,Stella  Fly,"1705 1st Ave, New York, NY 10128, USA",https://www.stella-and-fly.com/,Rating: 4.7,8942,"Restaurant, Bar","coffee shop, wine bar, cafe, bar, food store, store, food",price level very cheap,Yorkville West
1966,40.777918,-73.948987,Conmigo,"1685 1st Ave, New York, NY 10128, USA",http://conmigonyc.com/,Rating: 4.2,17311,"Restaurant, Bar","mexican restaurant, brunch restaurant, wine bar, bar, restaurant, food",price level moderate,Yorkville West
1967,40.7792645,-73.94793229999999,Mellow Yellow,"1729 1st Ave, New York, NY 10128, USA",https://www.mellowyellow.getsauce.com/,Rating: 4.7,1056,Restaurant,"cafe, juice shop, coffee shop, food store, store, restaurant, food",price level moderate,Yorkville West
1968,40.777583,-73.945587,Effys Cafe on York,"1688 York Ave, New York, NY 10128, USA",https://www.effyscafeonyork.com/,Rating: 4.4,7011,Restaurant,"mediterranean restaurant, brunch restaurant, vegetarian restaurant, breakfast restaurant, middle eastern restaurant, restaurant, food",price level moderate,Yorkville East
1969,40.779388,-73.94780800000001,Park East Kosher,"1733 1st Ave, New York, NY 10128, USA",https://www.parkeastkosher.com/,Rating: 4.4,6004,Restaurant,"grocery store, catering service, bakery, butcher shop, meal takeaway, deli, food delivery, food store, store, restaurant, food",price level cheap,Yorkville West
1970,40.7796054,-73.9470247,Pio Pio 3,"1746 1st Ave, New York, NY 10128, USA","https://www.piopio.shop/locations#:~:text=PIO%20%22TO%20GO%22-,Upper%20East%20Side,-The%203rd%20Pio",Rating: 4,5580,Restaurant,"american restaurant, restaurant, food",price level moderate,Yorkville East
1971,40.7779981,-73.9483241,Phil Hughes Bar,"1682 1st Ave, New York, NY 10128, USA",http://www.instagram.com/phil_hughes_bar,Rating: 4.4,18754,"Night Club, Bar","pub, night club, bar, restaurant, food",price level cheap,Yorkville East
